,Year,Life expectancy,Infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness 1-19 years,thinness 5-9 years,Income composition of resources,Schooling,Adult Mortality
简介,年份,预期寿命,每千人口中的婴儿死亡人数,人均酒精消费量（以升纯酒精为单位）,卫生支出占人均国内生产总值的百分比,一岁儿童乙型肝炎免疫疫苗接种率,麻疹每1000人报告的病例数,所有人群平均BMI指数,每千人口中五岁以下死亡人数,1岁儿童脊髓灰质炎免疫覆盖率（%）,政府卫生支出占政府总支出的百分比,1岁儿童白喉、破伤风类毒素和百日咳免疫接种率（%）,每千名活产婴儿死于艾滋病毒/艾滋病（0-4岁）,人均国内生产总值（美元）,人口,10至19岁儿童和青少年的消瘦流行率,5至9岁儿童中的消瘦流行率,财力收入构成方面的人类发展指数（从0到1）,受教育年限,成人死亡率（每1000人中15至60岁死亡的概率）
count,2336.0,2336.0,2336.0,2180.0,2336.0,1877.0,2336.0,2309.0,2336.0,2319.0,2151.0,2319.0,2336.0,1977.0,1824.0,2309.0,2309.0,2205.0,2205.0,2336.0
mean,2007.5,69.15273972602739,30.560787671232877,4.610490825688073,760.3619698608321,81.20884389984018,2526.246147260274,38.05283672585535,42.511558219178085,82.47347994825355,5.936555090655508,82.35187580853817,1.764597602739726,7588.70878197729,12649096.054078948,4.867388479861412,4.89311390212213,0.6246299319727892,11.981179138321995,164.9285102739726
std,4.610759226244446,9.615927242368025,116.32116687070749,4.069272197343169,2026.5412676955661,24.735230492167915,12102.18835739592,20.020133214689185,158.937413359093,23.547156063493613,2.504335456876387,23.80366983746218,5.021892211085599,14317.519142496196,61023426.167862676,4.4375638913326485,4.524536443745538,0.21461695082821197,3.3991344135606103,124.71312015522038
min,2000.0,36.3,0.0,0.01,0.0,1.0,0.0,1.0,0.0,3.0,0.37,3.0,0.1,1.68135,34.0,0.1,0.1,0.0,0.0,1.0
25%,2003.75,62.975,0.0,0.8775,4.2571295815,77.0,0.0,19.1,0.0,77.0,4.28,78.0,0.1,475.11122,193906.75,1.6,1.5,0.489,10.1,73.0
50%,2007.5,72.0,3.0,3.77,67.337581315,92.0,17.0,43.0,4.0,93.0,5.77,93.0,0.1,1837.977391,1361184.5,3.4,3.4,0.676,12.3,144.0
75%,2011.25,75.7,23.0,7.7425,467.401337775,97.0,418.0,56.1,30.0,97.0,7.47,97.0,0.8,6283.24522,7465572.5,7.2,7.3,0.781,14.2,229.0
max,2015.0,89.0,1800.0,17.87,19479.91161,99.0,212183.0,77.6,2500.0,99.0,17.6,99.0,50.6,115761.577,1293859294.0,27.7,28.6,0.948,20.7,723.0
